date,value1,value2
2024-01-01,66.91,-0.29
2024-01-02,45.34,-1.25
2024-01-03,50.33,0.0
2024-01-04,54.08,0.5
2024-01-05,42.11,0.68
2024-01-06,50.02,2.16
2024-01-07,49.99,3.19
2024-01-08,32.45,4.03
2024-01-09,60.18,5.78
2024-01-10,56.0,6.5
2024-01-11,43.75,5.88
2024-01-12,48.28,5.63
2024-01-13,55.05,5.15
2024-01-14,47.39,5.77
2024-01-15,47.57,4.45
2024-01-16,35.47,2.0
2024-01-17,55.55,2.43
2024-01-18,51.24,0.73
2024-01-19,52.74,-1.9
2024-01-20,34.73,-1.04
2024-01-21,66.51,-1.81
2024-01-22,51.54,-0.76
2024-01-23,46.13,-1.26
2024-01-24,70.29,-2.64
2024-01-25,49.55,-4.21
2024-01-26,35.49,-4.68
2024-01-27,45.95,-4.79
2024-01-28,27.12,-5.72
2024-01-29,60.49,-5.84
2024-01-30,45.84,-7.85
2024-01-31,42.57,-7.53
2024-02-01,,-9.92
2024-02-02,33.49,-9.91
2024-02-03,55.35,-8.56
2024-02-04,29.36,-6.62
2024-02-05,43.38,-3.75
2024-02-06,37.96,-5.79
2024-02-07,64.62,-4.35
2024-02-08,67.66,-2.24
2024-02-09,46.71,-0.47
2024-02-10,58.41,-1.56
2024-02-11,48.2,-0.65
2024-02-12,55.68,2.44
2024-02-13,42.47,0.5
2024-02-14,32.92,1.51
2024-02-15,31.97,3.48
2024-02-16,,2.74
2024-02-17,72.48,3.91
2024-02-18,52.69,2.61
2024-02-19,44.75,1.69
2024-02-20,69.12,0.76
2024-02-21,52.37,1.35
2024-02-22,51.01,1.51
2024-02-23,52.53,3.24
2024-02-24,,2.13
2024-02-25,46.91,2.24
2024-02-26,35.65,3.98
2024-02-27,55.02,5.12
2024-02-28,49.05,3.43
2024-02-29,,4.73
2024-03-01,46.31,4.31
2024-03-02,30.94,5.19
2024-03-03,49.0,5.94
2024-03-04,67.0,8.07
2024-03-05,46.17,8.55
2024-03-06,41.1,6.07
2024-03-07,38.06,4.31
2024-03-08,39.5,5.71
2024-03-09,47.0,5.62
2024-03-10,38.2,7.63
2024-03-11,64.98,8.34
2024-03-12,47.17,7.51
2024-03-13,51.09,9.44
2024-03-14,64.38,8.53
2024-03-15,65.03,5.75
2024-03-16,47.87,9.14
2024-03-17,53.32,6.58
2024-03-18,,7.83
2024-03-19,48.07,9.54
2024-03-20,32.22,10.06
2024-03-21,56.55,7.83
2024-03-22,,9.66
2024-03-23,54.16,7.79
2024-03-24,40.76,6.08
2024-03-25,48.04,5.84
2024-03-26,44.09,7.32
2024-03-27,47.0,8.07
2024-03-28,62.97,9.59
2024-03-29,65.3,9.22
2024-03-30,56.69,9.26
2024-03-31,55.49,7.86
2024-04-01,56.77,7.68
2024-04-02,49.88,8.87
2024-04-03,49.24,8.72
2024-04-04,43.26,9.73
2024-04-05,,9.17
2024-04-06,72.6,8.59
2024-04-07,58.69,8.94
2024-04-08,46.58,8.95
2024-04-09,45.28,10.14
2024-04-10,41.36,10.71
2024-04-11,53.74,13.62
2024-04-12,53.92,13.59
2024-04-13,35.57,13.55
2024-04-14,54.86,12.29
2024-04-15,44.31,12.62
2024-04-16,64.27,13.95
2024-04-17,51.57,13.14
2024-04-18,67.18,13.36
2024-04-19,45.42,14.74
2024-04-20,47.12,14.85
2024-04-21,53.0,14.37
2024-04-22,60.56,16.13
2024-04-23,55.66,16.58
2024-04-24,37.66,17.47
2024-04-25,51.83,19.53
2024-04-26,50.22,21.55
2024-04-27,,21.33
2024-04-28,43.52,20.84
2024-04-29,67.48,21.56
